id,ts,state,requested_model,would_serve_model,would_provider,interactive,reason
329,1787034248.931756,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
330,1787034252.2226315,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
331,1787034254.076619,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
332,1787034256.0897222,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
333,1787034258.1688619,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
334,1787034266.7048628,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
335,1787034272.719569,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
336,1787034277.5453517,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
337,1787034280.9742868,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
338,1787034283.6548216,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
339,1787034285.6817257,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
340,1787034290.673921,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
341,1787034297.3755388,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
342,1787034300.2870796,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
343,1787034304.8441753,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
344,1787034313.6296127,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
345,1787034317.45004,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
346,1787034322.087203,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
347,1787034325.3821847,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
348,1787034342.1159987,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
349,1787034344.159197,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
350,1787034384.3677654,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
351,1787034406.7376606,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
352,1787034514.2895257,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
353,1787034525.0158644,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
354,1787034529.8061633,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
355,1787034546.9863749,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
356,1787034551.684296,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
357,1787034553.8043072,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
358,1787034556.287102,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
359,1787034561.5785956,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
360,1787034562.889647,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
361,1787034584.4288049,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
362,1787034620.256587,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
363,1787034623.438203,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
364,1787034631.0108614,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
365,1787034633.6545715,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
366,1787034638.2447627,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
367,1787034642.5101254,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
368,1787034643.2299395,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
369,1787034645.160106,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
370,1787034648.4736938,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
371,1787034654.4286363,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
372,1787034655.0435348,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
373,1787034663.5383425,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
374,1787034666.5062425,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
375,1787034668.6410801,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
376,1787034669.602956,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
377,1787034672.9623628,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
378,1787034674.661611,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
379,1787034674.84041,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
380,1787034679.9432588,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
381,1787034682.9588802,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
382,1787034693.6714537,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
383,1787034695.0884397,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
384,1787034697.686815,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
385,1787034699.1000645,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
386,1787034704.038356,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
387,1787034704.0809376,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
388,1787034710.960776,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
389,1787034714.844099,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
390,1787034716.9728038,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
391,1787034719.3859792,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
392,1787034720.3538203,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
393,1787034722.081754,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
394,1787034725.3442416,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
395,1787034726.7869935,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
396,1787034731.7440882,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
397,1787034732.6259174,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
398,1787034736.6458256,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
399,1787034738.5046933,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
400,1787034738.7818956,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
401,1787034739.7817817,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
402,1787034741.1755462,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
403,1787034743.90975,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
404,1787034744.8747237,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
405,1787034745.606684,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
406,1787034748.3055232,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
407,1787034749.2794032,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
408,1787034752.3541074,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
409,1787034758.5613885,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
410,1787034759.6446874,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
411,1787034760.780452,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
412,1787034763.22389,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
413,1787034763.6335933,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
414,1787034770.3786166,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
415,1787034772.4784775,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
416,1787034774.2758822,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
417,1787034776.0306118,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
418,1787034777.5528452,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
419,1787034779.220233,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
420,1787034781.5454018,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
421,1787034783.2893252,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
422,1787034785.0917952,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
423,1787034786.7145596,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
424,1787034788.6661727,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
425,1787034790.5343351,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
426,1787034822.8777297,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
427,1787034823.8755543,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
428,1787034828.0661619,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
429,1787034830.8022695,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
430,1787034833.093552,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
431,1787034837.9270663,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
432,1787034843.6042695,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
433,1787034847.5164616,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
434,1787034853.2184339,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
435,1787034857.1567943,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
436,1787034860.7474542,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
437,1787034864.4334834,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
438,1787034869.8791175,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
439,1787034873.5693655,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
440,1787034878.3306603,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
441,1787034878.9580977,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
442,1787034887.2088487,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
443,1787034887.9523783,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
444,1787034890.6748624,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
445,1787034892.0411785,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
446,1787034892.8396597,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
447,1787034894.6853771,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
448,1787034895.3484066,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
449,1787034898.6723192,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
450,1787034901.5782492,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
451,1787034901.9896736,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
452,1787034905.2909002,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
453,1787034906.8372989,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
454,1787034908.2713218,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
455,1787034912.6927254,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
456,1787034913.6374424,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
457,1787034916.8301733,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
458,1787034918.159696,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
459,1787034921.7751231,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
460,1787034924.6744885,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
461,1787034927.225097,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
462,1787034929.9232988,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
463,1787034932.3395712,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
464,1787034934.7629786,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
465,1787038089.5390747,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
466,1787038110.6986003,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
467,1787038134.164991,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
468,1787038159.403109,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
469,1787038161.8754635,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
470,1787038164.5321674,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
471,1787038167.6480243,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
472,1787038176.755261,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
473,1787038184.090602,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
474,1787038192.410553,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
475,1787038198.1413012,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
476,1787038200.4304028,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
477,1787038203.8592582,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
478,1787038210.1008604,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
479,1787038211.1122365,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
480,1787038213.121293,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
481,1787038216.6782806,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
482,1787038216.99623,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
483,1787038220.891304,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
484,1787038223.332216,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
485,1787038234.36178,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
486,1787038235.0453863,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
487,1787038237.0927582,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
488,1787038241.7555091,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
489,1787038242.3848987,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
490,1787038245.3473213,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
491,1787038246.6653078,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
492,1787038249.75518,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
493,1787038252.2785895,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
494,1787038253.4859822,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
495,1787038254.0345979,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
496,1787038261.0867648,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
497,1787038263.329239,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
498,1787038267.0087306,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
499,1787038268.158298,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
500,1787038271.7591105,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
501,1787038281.6236215,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
502,1787038285.6594598,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
503,1787038286.087178,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
504,1787038290.8347995,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
505,1787038290.9033577,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
506,1787038290.9476821,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
507,1787038296.4493725,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
508,1787038299.0037022,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
509,1787038300.887825,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
510,1787038304.135463,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
511,1787038307.9560008,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
512,1787038310.822779,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
513,1787038310.889435,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
514,1787038313.7868812,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
515,1787038315.6315362,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
516,1787038315.6786096,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
517,1787038316.2811801,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
518,1787038317.4231977,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
519,1787038320.101722,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
520,1787038321.743742,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
521,1787038324.8638096,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
522,1787038326.3154929,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
523,1787038326.475635,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
524,1787038332.0267498,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
525,1787038334.7398365,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
526,1787038337.0761857,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
527,1787038340.58908,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
528,1787038344.776491,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
529,1787038346.2538555,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
530,1787038348.964839,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
531,1787038349.9113536,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
532,1787038353.4530666,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
533,1787038365.6157258,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
534,1787038368.5564964,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
535,1787038373.7917955,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
536,1787038392.1025293,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
537,1787038396.6259198,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
538,1787038398.9756558,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
539,1787038402.383826,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
540,1787038405.5370555,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
541,1787038409.2144556,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
542,1787038412.488014,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
543,1787038415.4826937,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
544,1787038418.1640806,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
545,1787038420.7643433,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
546,1787038445.547619,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
547,1787038445.5614636,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
548,1787038445.5783577,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
549,1787038449.97789,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
550,1787038450.0046213,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
551,1787038450.8113234,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
552,1787038452.1149166,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
553,1787038452.5439563,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
554,1787038453.4705899,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
555,1787038454.3153155,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
556,1787038454.8124447,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
557,1787038454.977578,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
558,1787038456.7563381,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
559,1787038456.8838425,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
560,1787038459.5033278,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
561,1787038461.3807275,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
562,1787038462.9163537,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
563,1787038464.0143793,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
564,1787038467.019677,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
565,1787038470.2365212,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
566,1787038470.2741072,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
567,1787038473.066835,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
568,1787038475.3604093,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
569,1787038477.0641925,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
570,1787038477.673764,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
571,1787038479.1830215,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
572,1787038479.224543,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
573,1787038479.8341954,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
574,1787038482.7295573,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
575,1787038484.4126794,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
576,1787038486.0837088,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
577,1787038486.1458433,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
578,1787038487.344015,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
579,1787038487.5953064,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
580,1787038489.5184906,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
581,1787038490.759587,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
582,1787038491.3917794,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
583,1787038491.4615116,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
584,1787038493.2137623,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
585,1787038494.3181305,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
586,1787038494.329347,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
587,1787038494.6352427,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
588,1787038496.1609495,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
589,1787038496.5897179,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
590,1787038498.8415358,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
591,1787038499.3228426,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
592,1787038499.8862762,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
593,1787038501.1668541,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
594,1787038504.119379,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
595,1787038505.2245662,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
596,1787038506.345789,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
597,1787038509.862898,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
598,1787038513.043392,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
599,1787038514.5784414,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
600,1787038515.2124386,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
601,1787038517.328007,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
602,1787038519.52066,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
603,1787038522.9699667,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
604,1787038524.7925296,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
605,1787038527.8886244,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
606,1787038529.913078,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
607,1787038532.3417478,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
608,1787038534.2336655,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
609,1787038537.6231744,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
610,1787038539.3830054,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
611,1787038539.4420524,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
612,1787038542.3509827,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
613,1787038542.4546666,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
614,1787038544.497956,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
615,1787038545.156643,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
616,1787038546.3715703,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
617,1787038547.5375388,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
618,1787038548.5755901,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
619,1787038550.0251038,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
620,1787038550.0702045,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
621,1787038553.4366083,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
622,1787038554.0005476,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
623,1787038571.7650278,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
624,1787038577.0221632,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
625,1787038577.1904936,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
626,1787038582.087246,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
627,1787038582.2008812,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
628,1787038583.687786,AMBER,glm-5.3,glm-5.3,friend,0,bg_last_resort
629,1787038587.4265718,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
630,1787038589.665263,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
631,1787038591.9509394,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
632,1787038594.5213327,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
633,1787038595.4724662,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
634,1787038597.5677414,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
635,1787038597.708456,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
636,1787038616.4342394,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
637,1787038622.8868778,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
638,1787038635.6266026,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
639,1787038638.8386493,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
640,1787038655.6222467,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
641,1787038664.0983455,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
642,1787038665.2357512,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
643,1787038666.7293813,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
644,1787038669.7498128,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
645,1787038671.8008902,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
646,1787038674.812204,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
647,1787038675.1367562,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
648,1787038677.1118922,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
649,1787038680.5659742,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
650,1787038685.027154,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
651,1787038686.0850472,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
652,1787038688.1284919,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
653,1787038689.0715244,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
654,1787038691.1685147,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
655,1787038698.0059154,AMBER,glm-5.3,glm-5.2,ollama_cloud,0,bg_downgraded_ollama
